"","state","date","cumul_partial","cumul_full","total","pop","perc_vax1","perc_vax2","perc_reg","perc_pop","diff_vax2","diff_vax1","diff_reg","diff_pop"
"820","Klang valley","2021-04-01",119756,56120,NA,8421700,0.0142199318427396,0.00666373772516238,NA,1,0.00666373772516238,0.00755619411757721,NA,NA
"821","Klang valley","2021-04-02",121711,62535,NA,8421700,0.0144520702470998,0.00742546041773039,NA,1,0.00742546041773039,0.00702660982936937,NA,NA
"822","Klang valley","2021-04-03",121725,64968,NA,8421700,0.0144537326193049,0.00771435695880879,NA,1,0.00771435695880879,0.0067393756604961,NA,NA
"823","Klang valley","2021-04-04",121728,65505,NA,8421700,0.0144540888419203,0.00777812080696296,NA,1,0.00777812080696296,0.00667596803495731,NA,NA
"824","Klang valley","2021-04-05",124504,69978,NA,8421700,0.0147837135020245,0.00830924872650415,NA,1,0.00830924872650415,0.00647446477552038,NA,NA
"825","Klang valley","2021-04-06",126551,74523,NA,8421700,0.0150267760665899,0.00884892598881461,NA,1,0.00884892598881461,0.00617785007777527,NA,NA
"826","Klang valley","2021-04-07",129954,79511,NA,8421700,0.0154308512533099,0.00944120545733047,NA,1,0.00944120545733047,0.00598964579597943,NA,NA
"827","Klang valley","2021-04-08",133081,84917,NA,8421700,0.0158021539594144,0.0100831186102568,NA,1,0.0100831186102568,0.00571903534915753,NA,NA
"828","Klang valley","2021-04-09",135596,89261,NA,8421700,0.01610078725198,0.0105989289573364,NA,1,0.0105989289573364,0.0055018582946436,NA,NA
"829","Klang valley","2021-04-10",135934,90005,NA,8421700,0.0161409216666469,0.0106872721659522,NA,1,0.0106872721659522,0.00545364950069463,NA,NA
"830","Klang valley","2021-04-11",136573,90484,NA,8421700,0.0162167970837242,0.0107441490435423,NA,1,0.0107441490435423,0.00547264804018191,NA,NA
"831","Klang valley","2021-04-12",144804,93741,NA,8421700,0.0171941531994728,0.0111308880629802,NA,1,0.0111308880629802,0.00606326513649263,NA,NA
"832","Klang valley","2021-04-13",153628,97430,NA,8421700,0.0182419226521961,0.0115689231390337,NA,1,0.0115689231390337,0.00667299951316243,NA,NA
"833","Klang valley","2021-04-14",162272,100517,NA,8421700,0.0192683187479962,0.0119354762102663,NA,1,0.0119354762102663,0.00733284253772991,NA,NA
"834","Klang valley","2021-04-15",171784,103806,NA,8421700,0.0203977819205149,0.0123260149376017,NA,1,0.0123260149376017,0.00807176698291319,NA,NA
"835","Klang valley","2021-04-16",180520,106089,NA,8421700,0.0214351021765202,0.0125971003479108,NA,1,0.0125971003479108,0.00883800182860943,NA,NA
"836","Klang valley","2021-04-17",181573,106124,NA,8421700,0.0215601363145208,0.0126012562784236,NA,1,0.0126012562784236,0.00895888003609722,NA,NA
"837","Klang valley","2021-04-18",181976,106131,NA,8421700,0.0216079888858544,0.0126020874645262,NA,1,0.0126020874645262,0.00900590142132823,NA,NA
"838","Klang valley","2021-04-19",187554,109413,NA,8421700,0.0222703254687296,0.0129917950057589,NA,1,0.0129917950057589,0.00927853046297066,NA,NA
"839","Klang valley","2021-04-20",192614,113004,NA,8421700,0.0228711542800147,0.0134181934763765,NA,1,0.0134181934763765,0.00945296080363822,NA,NA
"840","Klang valley","2021-04-21",195512,115386,NA,8421700,0.023215265326478,0.0137010342329933,NA,1,0.0137010342329933,0.00951423109348469,NA,NA
"841","Klang valley","2021-04-22",198259,117686,NA,8421700,0.0235414465013002,0.0139741382381229,NA,1,0.0139741382381229,0.00956730826317727,NA,NA
"842","Klang valley","2021-04-23",199434,119693,NA,8421700,0.0236809670256599,0.0142124511678165,NA,1,0.0142124511678165,0.00946851585784343,NA,NA
"843","Klang valley","2021-04-24",199443,119738,NA,8421700,0.0236820356935061,0.0142177945070473,NA,1,0.0142177945070473,0.00946424118645879,NA,NA
"844","Klang valley","2021-04-25",199443,119738,NA,8421700,0.0236820356935061,0.0142177945070473,NA,1,0.0142177945070473,0.00946424118645879,NA,NA
"845","Klang valley","2021-04-26",203520,122659,NA,8421700,0.0241661422278162,0.0145646365935619,NA,1,0.0145646365935619,0.00960150563425437,NA,NA
"846","Klang valley","2021-04-27",208876,124934,NA,8421700,0.0248021183371528,0.0148347720768966,NA,1,0.0148347720768966,0.00996734626025624,NA,NA
"847","Klang valley","2021-04-28",214760,128609,NA,8421700,0.0255007896267974,0.015271144780745,NA,1,0.015271144780745,0.0102296448460525,NA,NA
"848","Klang valley","2021-04-29",214829,128609,NA,8421700,0.0255089827469513,0.015271144780745,NA,1,0.015271144780745,0.0102378379662063,NA,NA
"849","Klang valley","2021-04-30",220043,132628,NA,8421700,0.026128097652493,0.015748364344491,NA,1,0.015748364344491,0.0103797333080019,NA,NA
"850","Klang valley","2021-05-01",220044,132663,NA,8421700,0.0261282163933648,0.0157525202750039,NA,1,0.0157525202750039,0.0103756961183609,NA,NA
"851","Klang valley","2021-05-02",220045,132663,NA,8421700,0.0261283351342366,0.0157525202750039,NA,1,0.0157525202750039,0.0103758148592327,NA,NA
"852","Klang valley","2021-05-03",225840,141544,NA,8421700,0.0268164384862914,0.0168070579574195,NA,1,0.0168070579574195,0.0100093805288718,NA,NA
"853","Klang valley","2021-05-04",231815,150571,NA,8421700,0.0275259151952694,0.0178789318071173,NA,1,0.0178789318071173,0.00964698338815204,NA,NA
"854","Klang valley","2021-05-05",241490,159300,NA,8421700,0.0286747331298906,0.0189154208770201,NA,1,0.0189154208770201,0.00975931225287056,NA,NA
"855","Klang valley","2021-05-06",251390,168616,NA,8421700,0.0298502677606659,0.0200216108386668,NA,1,0.0200216108386668,0.00982865692199912,NA,NA
"856","Klang valley","2021-05-07",261796,176299,NA,8421700,0.0310858852725697,0.0209338969566715,NA,1,0.0209338969566715,0.0101519883158982,NA,NA
"857","Klang valley","2021-05-08",266697,176994,NA,8421700,0.0316678342852393,0.0210164218625693,NA,1,0.0210164218625693,0.01065141242267,NA,NA
"858","Klang valley","2021-05-09",270379,177394,NA,8421700,0.0321050381751903,0.0210639182112875,NA,1,0.0210639182112875,0.0110411199639028,NA,NA
"859","Klang valley","2021-05-10",278948,183467,NA,8421700,0.0331225287056058,0.0217850315257015,NA,1,0.0217850315257015,0.0113374971799043,NA,NA
"860","Klang valley","2021-05-11",287611,187422,NA,8421700,0.03415118087797,0.0222546516736526,NA,1,0.0222546516736526,0.0118965292043174,NA,NA
"861","Klang valley","2021-05-12",294139,187998,NA,8421700,0.0349263212890509,0.0223230464158068,NA,1,0.0223230464158068,0.0126032748732441,NA,NA
"862","Klang valley","2021-05-13",294179,187999,NA,8421700,0.0349310709239227,0.0223231651566786,NA,1,0.0223231651566786,0.0126079057672441,NA,NA
"863","Klang valley","2021-05-14",294191,187999,NA,8421700,0.0349324958143843,0.0223231651566786,NA,1,0.0223231651566786,0.0126093306577057,NA,NA
"864","Klang valley","2021-05-15",303894,188001,NA,8421700,0.0360846384934158,0.0223234026384222,NA,1,0.0223234026384222,0.0137612358549936,NA,NA
"865","Klang valley","2021-05-16",313848,188002,NA,8421700,0.037266585131268,0.022323521379294,NA,1,0.022323521379294,0.0149430637519741,NA,NA
"866","Klang valley","2021-05-17",331216,192524,NA,8421700,0.0393288765926119,0.0228604676015531,NA,1,0.0228604676015531,0.0164684089910588,NA,NA
"867","Klang valley","2021-05-18",350623,197965,NA,8421700,0.0416332806915468,0.0235065366849923,NA,1,0.0235065366849923,0.0181267440065545,NA,NA
"868","Klang valley","2021-05-19",371965,204476,NA,8421700,0.044167448377406,0.0242796585012527,NA,1,0.0242796585012527,0.0198877898761533,NA,NA
"869","Klang valley","2021-05-20",396864,208266,NA,8421700,0.0471239773442417,0.0247296864053576,NA,1,0.0247296864053576,0.0223942909388841,NA,NA
"870","Klang valley","2021-05-21",418753,213822,NA,8421700,0.0497230962869729,0.0253894106890533,NA,1,0.0253894106890533,0.0243336855979197,NA,NA
"871","Klang valley","2021-05-22",431887,213829,NA,8421700,0.0512826388971348,0.0253902418751558,NA,1,0.0253902418751558,0.0258923970219789,NA,NA
"872","Klang valley","2021-05-23",442418,213830,NA,8421700,0.052533099018013,0.0253903606160276,NA,1,0.0253903606160276,0.0271427384019854,NA,NA
"873","Klang valley","2021-05-24",467392,219038,NA,8421700,0.0554985335502333,0.0260087630763385,NA,1,0.0260087630763385,0.0294897704738948,NA,NA
"874","Klang valley","2021-05-25",493320,225223,NA,8421700,0.0585772468741466,0.0267431753683936,NA,1,0.0267431753683936,0.031834071505753,NA,NA
"875","Klang valley","2021-05-26",508123,225416,NA,8421700,0.060334967999335,0.0267660923566501,NA,1,0.0267660923566501,0.033568875642685,NA,NA
"876","Klang valley","2021-05-27",533654,234834,NA,8421700,0.0633665411971455,0.0278843938872199,NA,1,0.0278843938872199,0.0354821473099255,NA,NA
"877","Klang valley","2021-05-28",559144,242113,NA,8421700,0.0663932460192123,0.0287487086930192,NA,1,0.0287487086930192,0.0376445373261931,NA,NA
"878","Klang valley","2021-05-29",577464,243356,NA,8421700,0.0685685787905055,0.028896303596661,NA,1,0.028896303596661,0.0396722751938445,NA,NA
"879","Klang valley","2021-05-30",591647,243472,NA,8421700,0.0702526805751808,0.0289100775377893,NA,1,0.0289100775377893,0.0413426030373915,NA,NA
"880","Klang valley","2021-05-31",619435,248674,NA,8421700,0.0735522519206336,0.0295277675528694,NA,1,0.0295277675528694,0.0440244843677642,NA,NA
"881","Klang valley","2021-06-01",649416,254229,NA,8421700,0.0771122219979339,0.0301873730956933,NA,1,0.0301873730956933,0.0469248489022406,NA,NA
"882","Klang valley","2021-06-02",682917,257915,NA,8421700,0.0810901599439543,0.0306250519491314,NA,1,0.0306250519491314,0.0504651079948229,NA,NA
"883","Klang valley","2021-06-03",718984,258048,NA,8421700,0.0853727869670019,0.0306408444850802,NA,1,0.0306408444850802,0.0547319424819217,NA,NA
"884","Klang valley","2021-06-04",752743,258854,NA,8421700,0.0893813600579455,0.0307365496277474,NA,1,0.0307365496277474,0.0586448104301982,NA,NA
"885","Klang valley","2021-06-05",772486,258952,NA,8421700,0.0917256610898037,0.0307481862331833,NA,1,0.0307481862331833,0.0609774748566204,NA,NA
"886","Klang valley","2021-06-06",786853,258955,NA,8421700,0.0934316111948894,0.0307485424557987,NA,1,0.0307485424557987,0.0626830687390907,NA,NA
"887","Klang valley","2021-06-07",816678,261875,NA,8421700,0.0969730576961896,0.0310952658014415,NA,1,0.0310952658014415,0.0658777918947481,NA,NA
"888","Klang valley","2021-06-08",855662,273414,NA,8421700,0.101602051842265,0.0324654167210896,NA,1,0.0324654167210896,0.0691366351211751,NA,NA
"889","Klang valley","2021-06-09",893690,284478,NA,8421700,0.106117529714903,0.0337791657266348,NA,1,0.0337791657266348,0.0723383639882684,NA,NA
"890","Klang valley","2021-06-10",934367,298306,NA,8421700,0.110947552156928,0.0354211145018227,NA,1,0.0354211145018227,0.0755264376551053,NA,NA
"891","Klang valley","2021-06-11",977125,309080,NA,8421700,0.116024674353159,0.0367004286545472,NA,1,0.0367004286545472,0.0793242456986119,NA,NA
"892","Klang valley","2021-06-12",1013742,312756,NA,8421700,0.120372608855694,0.0371369200992674,NA,1,0.0371369200992674,0.0832356887564268,NA,NA
"893","Klang valley","2021-06-13",1048254,312769,NA,8421700,0.1244705938231,0.0371384637306007,NA,1,0.0371384637306007,0.0873321300924991,NA,NA
"894","Klang valley","2021-06-14",1094454,324388,NA,8421700,0.129956422100051,0.0385181139199924,NA,1,0.0385181139199924,0.0914383081800587,NA,NA
"895","Klang valley","2021-06-15",1147350,336681,NA,8421700,0.136237339254545,0.0399777954569742,NA,1,0.0399777954569742,0.0962595437975706,NA,NA
"896","Klang valley","2021-06-16",1212174,338325,NA,8421700,0.143934597527815,0.040173005450206,NA,1,0.040173005450206,0.103761592077609,NA,NA
"897","Klang valley","2021-06-17",1266990,350381,NA,8421700,0.150443497156156,0.0416045454005723,NA,1,0.0416045454005723,0.108838951755584,NA,NA
"898","Klang valley","2021-06-18",1317714,362046,NA,8421700,0.15646650913711,0.0429896576700666,NA,1,0.0429896576700666,0.113476851467043,NA,NA
"899","Klang valley","2021-06-19",1361689,366971,NA,8421700,0.161688138974316,0.0435744564636594,NA,1,0.0435744564636594,0.118113682510657,NA,NA
"900","Klang valley","2021-06-20",1404695,367943,NA,8421700,0.166794708906753,0.0436898725910446,NA,1,0.0436898725910446,0.123104836315708,NA,NA
"901","Klang valley","2021-06-21",1465557,382318,NA,8421700,0.174021515845969,0.0453967726231046,NA,1,0.0453967726231046,0.128624743222865,NA,NA
"902","Klang valley","2021-06-22",1532695,398497,NA,8421700,0.181993540496574,0.0473178811878837,NA,1,0.0473178811878837,0.134675659308691,NA,NA
"903","Klang valley","2021-06-23",1597678,417451,NA,8421700,0.18970967856846,0.0495684956718952,NA,1,0.0495684956718952,0.140141182896565,NA,NA
"904","Klang valley","2021-06-24",1663418,439106,5444552,8421700,0.197515703480295,0.0521398292506264,0.646490851015828,1,0.0521398292506264,0.145375874229669,0.448975147535533,0.353509148984172
"905","Klang valley","2021-06-25",1723872,458382,5484921,8421700,0.204694064143819,0.054428678295356,0.65128430126934,1,0.054428678295356,0.150265385848463,0.446590237125521,0.34871569873066
"906","Klang valley","2021-06-26",1779399,464467,5518261,8421700,0.211287388532007,0.0551512165002315,0.655243121935001,1,0.0551512165002315,0.156136172031775,0.443955733402995,0.344756878064999
"907","Klang valley","2021-06-27",1830956,466008,5546661,8421700,0.217409311659166,0.0553341961836684,0.658615362693993,1,0.0553341961836684,0.162075115475498,0.441206051034827,0.341384637306007
"908","Klang valley","2021-06-28",1892473,480475,5583191,8421700,0.224713893869409,0.0570520203759336,0.662952966740682,1,0.0570520203759336,0.167661873493475,0.438239072871273,0.337047033259318
"909","Klang valley","2021-06-29",1961991,503071,5625221,8421700,0.232968521794887,0.0597350891150243,0.667943645582246,1,0.0597350891150243,0.173233432679863,0.434975123787359,0.332056354417754
"910","Klang valley","2021-06-30",2039804,529530,5661363,8421700,0.242208105251909,0.0628768538418609,0.672235178170678,1,0.0628768538418609,0.179331251410048,0.430027072918769,0.327764821829322
"911","Klang valley","2021-07-01",2114147,557122,5695957,8421700,0.2510356578838,0.0661531519764418,0.676342899889571,1,0.0661531519764418,0.184882505907358,0.425307242005771,0.323657100110429
"912","Klang valley","2021-07-02",2192324,584328,5731891,8421700,0.260318463018155,0.0693836161345097,0.68060973437667,1,0.0693836161345097,0.190934846883646,0.420291271358514,0.31939026562333
"913","Klang valley","2021-07-03",2255962,605140,5768142,8421700,0.267874894617476,0.0718548511583172,0.684914209720128,1,0.0718548511583172,0.196020043459159,0.417039315102651,0.315085790279872
"914","Klang valley","2021-07-04",2324976,623892,5809487,8421700,0.27606967714357,0.0740814799862261,0.689823551064512,1,0.0740814799862261,0.201988197157344,0.413753873920942,0.310176448935488
"915","Klang valley","2021-07-05",2420751,654415,5850342,8421700,0.287442084139782,0.0777058076160395,0.694674709381716,1,0.0777058076160395,0.209736276523742,0.407232625241935,0.305325290618284
"916","Klang valley","2021-07-06",2526695,691859,5885719,8421700,0.300021967061282,0.0821519408195495,0.698875405203225,1,0.0821519408195495,0.217870026241733,0.398853438141943,0.301124594796775
"917","Klang valley","2021-07-07",2620738,744562,5921986,8421700,0.311188714867545,0.0884099409857867,0.703181780400632,1,0.0884099409857867,0.222778773881758,0.391993065533087,0.296818219599368
"918","Klang valley","2021-07-08",2725845,786740,5955481,8421700,0.323669211679352,0.0934181934763765,0.707159005901421,1,0.0934181934763765,0.230251018202976,0.383489794222069,0.292840994098579
"919","Klang valley","2021-07-09",2839741,825335,5998915,8421700,0.33719332201337,0.0980009974233231,0.712316396926986,1,0.0980009974233231,0.239192324590047,0.375123074913616,0.287683603073014
"920","Klang valley","2021-07-10",2934991,858458,6038554,8421700,0.34850339005189,0.101934051319805,0.717023166344087,1,0.101934051319805,0.246569338732085,0.368519776292198,0.282976833655913
"921","Klang valley","2021-07-11",3018649,890329,6084579,8421700,0.358437013904556,0.105718441644799,0.722488214968474,1,0.105718441644799,0.252718572259758,0.364051201063918,0.277511785031526
"922","Klang valley","2021-07-12",3143025,935875,6140633,8421700,0.373205528574991,0.111126613391596,0.729144115796098,1,0.111126613391596,0.262078915183395,0.355938587221107,0.270855884203902
"923","Klang valley","2021-07-13",3269244,986035,6192607,8421700,0.388192882672145,0.117082655520857,0.735315553866796,1,0.117082655520857,0.271110227151288,0.347122671194652,0.264684446133204
"924","Klang valley","2021-07-14",3411494,1035621,6244870,8421700,0.405083771685052,0.122970540389708,0.741521308049444,1,0.122970540389708,0.282113231295344,0.336437536364392,0.258478691950556
"925","Klang valley","2021-07-15",3554180,1084031,6305378,8421700,0.422026431718062,0.128718785993327,0.748706080720045,1,0.128718785993327,0.293307645724735,0.326679649001983,0.251293919279955
