"","date","state","bor","hosp_covid","hosp_pui","hosp_noncovid","hosp_beds","ior","icu_pui","icu_covid","icu_noncovid","icu_beds","vor","vent_covid","vent_pui","vent_noncovid","vent_beds","por","pkrc_covid","pkrc_pui","pkrc_noncovid","pkrc_beds","beds_icu_total","vent","vent_port"
"1681",2020-06-04,"Kelantan",63.1970260223048,0,0,1020,1614,50.6849315068493,0,0,37,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1682",2020-06-04,"Melaka",70.852428964253,18,2,753,1091,59.6153846153846,0,0,31,NA,0,0,0,0,NA,0,0,0,0,58,52,46,6
"1683",2020-06-04,"Negeri Sembilan",74.4889615699101,145,0,766,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1684",2020-06-04,"Pahang",54.1641701617735,21,1,882,1669,66.0377358490566,0,0,35,NA,0,0,0,0,NA,36.4583333333333,14,1,20,96,53,51,18
"1685",2020-06-04,"Perak",63.0393279877816,1,0,1650,2619,77.1428571428572,0,0,54,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1686",2020-06-04,"Perlis",58.8582677165354,0,0,299,508,53.8461538461538,0,0,7,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1687",2020-06-04,"Pulau Pinang",66.839378238342,0,0,774,1158,55.8823529411765,0,0,19,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1688",2020-06-04,"Sabah",60.0626468285043,7,25,1502,2554,61.8421052631579,0,0,47,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1689",2020-06-04,"Sarawak",61.7154811715481,12,14,1449,2390,74.6031746031746,0,1,46,NA,0,0,0,0,NA,11.0987791342952,0,4,96,901,63,77,39
"1690",2020-06-04,"Selangor",24.5772266065389,88,56,74,887,10.5769230769231,1,5,5,NA,2.47933884297521,2,0,1,NA,28.3505154639175,605,0,0,2134,104,107,14
"1691",2020-06-04,"Terengganu",59.4155844155844,0,1,731,1232,69.5652173913043,0,0,16,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1692",2020-06-04,"W.P. Kuala Lumpur",52.3374827109267,5,3,1884,3615,29.8507462686567,1,0,59,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1693",2020-06-04,"W.P. Labuan",72.9508196721311,0,0,89,122,57.1428571428571,0,0,4,NA,0,0,0,0,NA,27.1428571428571,1,18,0,70,7,7,3
"1694",2020-06-05,"Johor",4.68631897203326,5,3,116,2646,49.2537313432836,0,2,31,NA,9.19540229885057,0,0,8,NA,NA,NA,NA,NA,NA,67,64,23
"1695",2020-06-05,"Kedah",76.6009852216749,0,0,933,1218,65.7142857142857,0,0,23,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1696",2020-06-05,"Kelantan",59.6034696406444,0,0,962,1614,50.6849315068493,0,0,37,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1697",2020-06-05,"Melaka",70.2108157653529,17,2,747,1091,51.9230769230769,0,0,27,NA,0,0,0,0,NA,0,0,0,0,58,52,46,6
"1698",2020-06-05,"Negeri Sembilan",64.1046606704824,147,0,637,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1699",2020-06-05,"Pahang",56.5608148591971,21,2,921,1669,69.811320754717,0,0,37,NA,0,0,0,0,NA,35.4166666666667,16,0,18,96,53,51,18
"1700",2020-06-05,"Perak",63.1156930126002,1,0,1652,2619,82.8571428571429,0,0,58,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1701",2020-06-05,"Perlis",55.1181102362205,0,0,280,508,69.2307692307692,0,0,9,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1702",2020-06-05,"Pulau Pinang",65.4576856649395,0,0,758,1158,61.7647058823529,0,0,21,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1703",2020-06-05,"Sabah",56.734534064213,8,30,1411,2554,61.8421052631579,0,0,47,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1704",2020-06-05,"Sarawak",64.6025104602511,12,17,1515,2390,74.6031746031746,0,1,46,NA,0,0,0,0,NA,11.2097669256382,0,4,97,901,63,77,39
"1705",2020-06-05,"Selangor",27.8466741826381,106,64,77,887,10.5769230769231,0,4,7,NA,3.30578512396694,2,0,2,NA,35.726872246696,811,0,0,2270,104,107,14
"1706",2020-06-05,"Terengganu",62.0941558441558,0,0,765,1232,65.2173913043478,0,0,15,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1707",2020-06-05,"W.P. Kuala Lumpur",50.926694329184,5,1,1835,3615,35.8208955223881,0,0,72,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1708",2020-06-05,"W.P. Labuan",76.2295081967213,0,1,92,122,57.1428571428571,0,0,4,NA,0,0,0,0,NA,34.2857142857143,4,20,0,70,7,7,3
"1709",2020-06-06,"Johor",5.10204081632653,4,5,126,2646,50.7462686567164,0,2,32,NA,9.19540229885057,0,0,8,NA,NA,NA,NA,NA,NA,67,64,23
"1710",2020-06-06,"Kedah",69.4581280788177,0,0,846,1218,68.5714285714286,0,0,24,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1711",2020-06-06,"Kelantan",57.3110285006196,0,0,925,1614,53.4246575342466,0,0,39,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1712",2020-06-06,"Melaka",68.7442713107241,15,0,735,1091,57.6923076923077,0,0,30,NA,0,0,0,0,NA,5.17241379310345,3,0,0,58,52,46,6
"1713",2020-06-06,"Negeri Sembilan",70.4006541291905,146,1,714,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1714",2020-06-06,"Pahang",55.0029958058718,21,2,895,1669,64.1509433962264,0,0,34,NA,0,0,0,0,NA,40.625,16,0,23,96,53,51,18
"1715",2020-06-06,"Perak",61.8938526155021,1,0,1620,2619,80,0,0,56,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1716",2020-06-06,"Perlis",55.7086614173228,0,0,283,508,76.9230769230769,0,0,10,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1717",2020-06-06,"Pulau Pinang",57.5993091537133,0,0,667,1158,61.7647058823529,0,0,21,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1718",2020-06-06,"Sabah",53.4064212999217,7,21,1336,2554,56.578947368421,1,0,42,NA,1.51515151515152,0,1,1,NA,0.675675675675676,1,0,0,148,76,92,40
"1719",2020-06-06,"Sarawak",62.5941422594142,14,23,1459,2390,69.8412698412698,0,1,43,NA,0,0,0,0,NA,9.7669256381798,0,5,83,901,63,77,39
"1720",2020-06-06,"Selangor",27.3957158962796,102,63,78,887,11.5384615384615,1,4,7,NA,3.30578512396694,1,1,2,NA,35.6828193832599,810,0,0,2270,104,107,14
"1721",2020-06-06,"Terengganu",63.474025974026,0,0,782,1232,56.5217391304348,0,0,13,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1722",2020-06-06,"W.P. Kuala Lumpur",44.8132780082988,3,1,1616,3615,36.81592039801,0,0,74,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1723",2020-06-06,"W.P. Labuan",83.6065573770492,1,1,100,122,28.5714285714286,0,0,2,NA,0,0,0,0,NA,24.2857142857143,4,13,0,70,7,7,3
"1724",2020-06-07,"Johor",4.76190476190476,4,5,117,2646,47.7611940298507,0,2,30,NA,9.19540229885057,0,0,8,NA,NA,NA,NA,NA,NA,67,64,23
"1725",2020-06-07,"Kedah",72.9885057471264,0,0,889,1218,65.7142857142857,0,0,23,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1726",2020-06-07,"Kelantan",62.8252788104089,0,0,1014,1614,52.0547945205479,0,0,38,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1727",2020-06-07,"Melaka",73.4188817598533,15,0,786,1091,65.3846153846154,0,0,34,NA,0,0,0,0,NA,5.17241379310345,3,0,0,58,52,46,6
"1728",2020-06-07,"Negeri Sembilan",67.2935404742437,143,0,680,1223,44.4444444444444,0,0,8,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1729",2020-06-07,"Pahang",53.9245056920312,21,1,878,1669,62.2641509433962,0,0,33,NA,0,0,0,0,NA,44.7916666666667,16,0,27,96,53,51,18
"1730",2020-06-07,"Perak",57.9228713249332,1,0,1516,2619,80,0,0,56,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1731",2020-06-07,"Perlis",55.5118110236221,0,0,282,508,69.2307692307692,0,0,9,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1732",2020-06-07,"Pulau Pinang",55.8721934369603,0,0,647,1158,52.9411764705882,0,0,18,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1733",2020-06-07,"Sabah",51.3703993735317,10,22,1280,2554,56.578947368421,0,0,43,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1734",2020-06-07,"Sarawak",58.7866108786611,13,22,1370,2390,63.4920634920635,0,1,39,NA,0,0,0,0,NA,8.99001109877913,0,4,77,901,63,77,39
"1735",2020-06-07,"Selangor",26.8320180383315,102,63,73,887,8.65384615384615,1,4,4,NA,1.65289256198347,1,1,0,NA,36.079295154185,819,0,0,2270,104,107,14
"1736",2020-06-07,"Terengganu",66.3149350649351,0,0,817,1232,60.8695652173913,0,0,14,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1737",2020-06-07,"W.P. Kuala Lumpur",44.16449464234,2,2,1521,3453,38.3084577114428,0,0,77,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1738",2020-06-07,"W.P. Labuan",76.2295081967213,1,4,88,122,42.8571428571429,0,0,3,NA,0,0,0,0,NA,12.8571428571429,4,5,0,70,7,7,3
"1739",2020-06-08,"Johor",4.76190476190476,2,6,118,2646,44.7761194029851,0,2,28,NA,6.89655172413793,0,0,6,NA,NA,NA,NA,NA,NA,67,64,23
"1740",2020-06-08,"Kedah",72.0853858784893,0,0,878,1218,65.7142857142857,0,0,23,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1741",2020-06-08,"Kelantan",60.7187112763321,0,0,980,1614,52.0547945205479,0,0,38,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1742",2020-06-08,"Melaka",73.3272227314391,16,0,784,1091,53.8461538461538,0,0,28,NA,0,0,0,0,NA,5.17241379310345,3,0,0,58,52,46,6
"1743",2020-06-08,"Negeri Sembilan",66.2305805396566,140,0,670,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1744",2020-06-08,"Pahang",50.3894547633313,21,1,819,1669,66.0377358490566,0,0,35,NA,0,0,0,0,NA,33.3333333333333,8,0,24,96,53,51,18
"1745",2020-06-08,"Perak",57.9992363497518,1,0,1518,2619,78.5714285714286,0,0,55,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1746",2020-06-08,"Perlis",54.9212598425197,0,0,279,508,69.2307692307692,0,0,9,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1747",2020-06-08,"Pulau Pinang",55.699481865285,0,0,645,1158,55.8823529411765,0,0,19,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1748",2020-06-08,"Sabah",51.6444792482381,10,18,1291,2554,56.578947368421,0,0,43,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1749",2020-06-08,"Sarawak",58.4937238493724,13,16,1369,2390,68.2539682539683,0,0,43,NA,0,0,0,0,NA,9.7669256381798,0,5,83,901,63,77,39
"1750",2020-06-08,"Selangor",25.5918827508455,109,45,73,887,9.61538461538462,0,4,6,NA,0.826446280991736,1,0,0,NA,21.2224753227031,559,0,0,2634,104,107,14
"1751",2020-06-08,"Terengganu",71.5097402597403,0,0,881,1232,52.1739130434783,0,0,12,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1752",2020-06-08,"W.P. Kuala Lumpur",45.8441934549667,2,1,1580,3453,37.8109452736318,0,0,76,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1753",2020-06-08,"W.P. Labuan",77.8688524590164,1,4,90,122,71.4285714285714,0,0,5,NA,0,0,0,0,NA,12.8571428571429,4,5,0,70,7,7,3
"1754",2020-06-09,"Johor",5.40438397581255,1,5,137,2646,46.2686567164179,0,2,29,NA,10.3448275862069,0,0,9,NA,NA,NA,NA,NA,NA,67,64,23
"1755",2020-06-09,"Kedah",74.3021346469622,0,0,905,1218,71.4285714285714,0,0,25,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1756",2020-06-09,"Kelantan",64.4361833952912,0,0,1040,1614,50.6849315068493,0,0,37,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1757",2020-06-09,"Melaka",77.4518790100825,14,0,831,1091,59.6153846153846,0,0,31,NA,0,0,0,0,NA,8.62068965517241,5,0,0,58,52,46,6
"1758",2020-06-09,"Negeri Sembilan",68.6835650040883,139,0,701,1223,44.4444444444444,0,0,8,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1759",2020-06-09,"Pahang",59.496704613541,21,1,971,1669,64.1509433962264,0,0,34,NA,0,0,0,0,NA,31.25,8,0,22,96,53,51,18
"1760",2020-06-09,"Perak",59.6029018709431,1,0,1560,2619,72.8571428571428,0,0,51,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1761",2020-06-09,"Perlis",58.4645669291339,0,0,297,508,76.9230769230769,0,0,10,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1762",2020-06-09,"Pulau Pinang",59.6718480138169,0,0,691,1158,55.8823529411765,0,0,19,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1763",2020-06-09,"Sabah",52.7799530148786,10,16,1322,2554,51.3157894736842,0,0,39,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1764",2020-06-09,"Sarawak",61.6317991631799,14,20,1439,2390,71.4285714285714,0,0,45,NA,0,0,0,0,NA,8.76803551609323,0,4,75,901,63,77,39
"1765",2020-06-09,"Selangor",24.1262683201804,106,40,68,887,6.73076923076923,0,4,3,NA,0.826446280991736,1,0,0,NA,20.4631738800304,539,0,0,2634,104,107,14
"1766",2020-06-09,"Terengganu",69.8051948051948,0,0,860,1232,65.2173913043478,0,0,15,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1767",2020-06-09,"W.P. Kuala Lumpur",49.609035621199,2,2,1709,3453,38.8059701492537,0,0,78,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1768",2020-06-09,"W.P. Labuan",77.8688524590164,1,5,89,122,42.8571428571429,0,0,3,NA,0,0,0,0,NA,12.8571428571429,4,5,0,70,7,7,3
"1769",2020-06-10,"Johor",5.55555555555556,2,3,142,2646,38.8059701492537,0,2,24,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,64,23
"1770",2020-06-10,"Kedah",75.0410509031199,0,0,914,1218,74.2857142857143,0,0,26,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1771",2020-06-10,"Kelantan",66.6666666666667,0,0,1076,1614,47.945205479452,0,0,35,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1772",2020-06-10,"Melaka",78.0018331805683,14,1,836,1091,59.6153846153846,0,0,31,NA,0,0,0,0,NA,8.62068965517241,5,0,0,58,52,46,6
"1773",2020-06-10,"Negeri Sembilan",68.3565004088307,109,0,727,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1774",2020-06-10,"Pahang",58.8376273217496,19,1,962,1669,69.811320754717,0,0,37,NA,0,0,0,0,NA,29.1666666666667,9,0,19,96,53,51,18
"1775",2020-06-10,"Perak",64.5666284841543,1,0,1690,2619,78.5714285714286,0,0,55,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1776",2020-06-10,"Perlis",61.6141732283465,0,0,313,508,61.5384615384615,0,0,8,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1777",2020-06-10,"Pulau Pinang",68.3937823834197,0,0,792,1158,55.8823529411765,0,0,19,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1778",2020-06-10,"Sabah",53.4847298355521,8,17,1341,2554,52.6315789473684,0,0,40,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1779",2020-06-10,"Sarawak",66.3598326359833,14,34,1538,2390,71.4285714285714,0,0,45,NA,0,0,0,0,NA,8.99001109877913,0,4,77,901,63,77,39
"1780",2020-06-10,"Selangor",22.3224351747463,87,34,77,887,9.61538461538462,0,3,7,NA,0.826446280991736,0,0,1,NA,20.1974183750949,532,0,0,2634,104,107,14
"1781",2020-06-10,"Terengganu",67.0454545454545,0,0,826,1232,69.5652173913043,0,0,16,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1782",2020-06-10,"W.P. Kuala Lumpur",52.997393570808,1,2,1827,3453,41.7910447761194,0,0,84,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1783",2020-06-10,"W.P. Labuan",68.8524590163934,1,9,74,122,14.2857142857143,0,0,1,NA,0,0,0,0,NA,12.8571428571429,4,5,0,70,7,7,3
"1784",2020-06-11,"Johor",6.00907029478458,2,3,154,2646,38.8059701492537,0,2,24,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,64,23
"1785",2020-06-11,"Kedah",77.9967159277504,0,0,950,1218,77.1428571428572,0,0,27,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,46,11
"1786",2020-06-11,"Kelantan",63.8785625774473,0,1,1030,1614,52.0547945205479,0,0,38,NA,0,0,0,0,NA,0,0,0,0,117,73,64,16
"1787",2020-06-11,"Melaka",70.4857928505958,13,1,755,1091,57.6923076923077,0,0,30,NA,0,0,0,0,NA,10.3448275862069,6,0,0,58,52,46,6
"1788",2020-06-11,"Negeri Sembilan",68.7653311529027,100,0,741,1223,44.4444444444444,0,0,8,NA,0,0,0,0,NA,0,0,0,0,56,18,43,8
"1789",2020-06-11,"Pahang",58.9574595566207,19,1,964,1669,62.2641509433962,0,0,33,NA,0,0,0,0,NA,25,9,0,15,96,53,51,18
"1790",2020-06-11,"Perak",66.5139366170294,1,1,1740,2619,81.4285714285714,0,0,57,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,113,26
"1791",2020-06-11,"Perlis",64.5669291338583,0,0,328,508,53.8461538461538,0,0,7,NA,0,0,0,0,NA,0,0,0,0,54,13,17,6
"1792",2020-06-11,"Pulau Pinang",69.6027633851468,0,0,806,1158,58.8235294117647,0,0,20,NA,0,0,0,0,NA,0,0,0,0,58,34,35,7
"1793",2020-06-11,"Sabah",55.2075176194205,6,14,1390,2554,47.3684210526316,0,0,36,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,92,40
"1794",2020-06-11,"Sarawak",65.0627615062761,9,24,1522,2390,69.8412698412698,0,0,44,NA,0,0,0,0,NA,8.99001109877913,0,3,78,901,63,77,39
"1795",2020-06-11,"Selangor",20.0676437429538,74,32,72,887,8.65384615384615,0,3,6,NA,0,0,0,0,NA,20.3113135914958,535,0,0,2634,104,107,14
"1796",2020-06-11,"Terengganu",64.2857142857143,0,0,792,1232,56.5217391304348,0,0,13,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,35,3
"1797",2020-06-11,"W.P. Kuala Lumpur",55.8934260063713,1,2,1927,3453,42.7860696517413,0,0,86,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,192,30
"1798",2020-06-11,"W.P. Labuan",65.5737704918033,1,7,72,122,28.5714285714286,0,0,2,NA,0,0,0,0,NA,11.4285714285714,4,4,0,70,7,7,3
"1799",2020-06-12,"Johor",5.63114134542706,3,4,142,2646,43.2835820895522,0,1,28,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,51,46
"1800",2020-06-12,"Kedah",69.9507389162562,0,0,852,1218,74.2857142857143,0,0,26,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,49,16
"1801",2020-06-12,"Kelantan",60.5947955390335,4,0,974,1614,53.4246575342466,0,0,39,NA,0,0,0,0,NA,0,0,0,0,117,73,72,21
"1802",2020-06-12,"Melaka",75.4353803849679,14,1,808,1091,57.6923076923077,0,0,30,NA,0,0,0,0,NA,10.3448275862069,6,0,0,58,52,49,9
"1803",2020-06-12,"Negeri Sembilan",66.4758789860998,89,0,724,1223,44.4444444444444,0,0,8,NA,0,0,0,0,NA,0,0,0,0,56,18,45,13
"1804",2020-06-12,"Pahang",59.0173756740563,19,1,965,1669,60.377358490566,0,0,32,NA,0,0,0,0,NA,25,9,0,15,96,53,61,13
"1805",2020-06-12,"Perak",65.7884688812524,1,1,1721,2619,74.2857142857143,0,0,52,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,94,48
"1806",2020-06-12,"Perlis",64.1732283464567,0,0,326,508,53.8461538461538,0,0,7,NA,0,0,0,0,NA,0,0,0,0,54,13,17,12
"1807",2020-06-12,"Pulau Pinang",67.5302245250432,0,0,782,1158,61.7647058823529,0,0,21,NA,0,0,0,0,NA,0,0,0,0,58,34,27,11
"1808",2020-06-12,"Sabah",52.8191072826938,5,15,1329,2554,53.9473684210526,0,0,41,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,100,33
"1809",2020-06-12,"Sarawak",67.6569037656904,8,14,1595,2390,76.1904761904762,0,0,48,NA,0,0,0,0,NA,10.0998890122087,0,4,87,901,63,69,79
"1810",2020-06-12,"Selangor",18.7147688838782,69,25,72,887,8.65384615384615,0,3,6,NA,0,0,0,0,NA,18.4510250569476,486,0,0,2634,104,86,11
"1811",2020-06-12,"Terengganu",58.1168831168831,0,0,716,1232,69.5652173913043,0,0,16,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,38,21
"1812",2020-06-12,"W.P. Kuala Lumpur",55.8934260063713,1,2,1927,3453,43.2835820895522,0,0,87,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,199,34
"1813",2020-06-12,"W.P. Labuan",65.5737704918033,1,4,75,122,42.8571428571429,0,0,3,NA,0,0,0,0,NA,10,4,3,0,70,7,5,2
"1814",2020-06-13,"Johor",5.93348450491308,3,2,152,2646,46.2686567164179,0,1,30,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,51,46
"1815",2020-06-13,"Kedah",67.0771756978654,0,0,817,1218,71.4285714285714,0,0,25,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,49,16
"1816",2020-06-13,"Kelantan",57.4349442379182,5,0,922,1614,58.9041095890411,0,0,43,NA,0,0,0,0,NA,0,0,0,0,117,73,72,21
"1817",2020-06-13,"Melaka",68.102658111824,16,3,724,1091,48.0769230769231,0,0,25,NA,0,0,0,0,NA,6.89655172413793,4,0,0,58,52,49,9
"1818",2020-06-13,"Negeri Sembilan",62.8781684382666,73,0,696,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,45,13
"1819",2020-06-13,"Pahang",57.9388855602157,18,1,948,1669,50.9433962264151,0,0,27,NA,0,0,0,0,NA,18.75,4,0,14,96,53,61,13
"1820",2020-06-13,"Perak",60.0229095074456,1,0,1571,2619,77.1428571428572,0,0,54,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,94,48
"1821",2020-06-13,"Perlis",61.0236220472441,0,0,310,508,69.2307692307692,0,0,9,NA,0,0,0,0,NA,0,0,0,0,54,13,17,12
"1822",2020-06-13,"Pulau Pinang",62.6079447322971,0,0,725,1158,55.8823529411765,0,0,19,NA,0,0,0,0,NA,0,0,0,0,58,34,27,11
"1823",2020-06-13,"Sabah",54.894283476899,6,14,1382,2554,53.9473684210526,0,0,41,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,100,33
"1824",2020-06-13,"Sarawak",62.8033472803347,7,13,1481,2390,76.1904761904762,0,0,48,NA,0,0,0,0,NA,9.9889012208657,0,4,86,901,63,69,79
"1825",2020-06-13,"Selangor",20.4058624577227,79,29,73,887,8.65384615384615,0,3,6,NA,2.06185567010309,0,0,2,NA,16.7046317388003,440,0,0,2634,104,86,11
"1826",2020-06-13,"Terengganu",59.4155844155844,1,26,705,1232,69.5652173913043,0,0,16,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,38,21
"1827",2020-06-13,"W.P. Kuala Lumpur",49.0298291340863,1,2,1690,3453,45.771144278607,0,0,92,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,201,199,34
"1828",2020-06-13,"W.P. Labuan",70.4918032786885,1,3,82,122,57.1428571428571,0,0,4,NA,0,0,0,0,NA,7.14285714285714,4,1,0,70,7,5,2
"1829",2020-06-14,"Johor",6.57596371882086,5,2,167,2646,46.2686567164179,0,1,30,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,51,46
"1830",2020-06-14,"Kedah",72.3316912972085,2,2,877,1218,71.4285714285714,0,0,25,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,49,16
"1831",2020-06-14,"Kelantan",60.8426270136307,5,1,976,1614,56.1643835616438,0,0,41,NA,0,0,0,0,NA,0,0,0,0,117,73,72,21
"1832",2020-06-14,"Melaka",66.6361136571952,13,4,710,1091,50,0,0,26,NA,0,0,0,0,NA,15.5172413793103,9,0,0,58,52,49,9
"1833",2020-06-14,"Negeri Sembilan",61.7334423548651,75,0,680,1223,50,0,0,9,NA,0,0,0,0,NA,0,0,0,0,56,18,45,13
"1834",2020-06-14,"Pahang",57.7591372079089,5,1,958,1669,45.2830188679245,0,0,24,NA,0,0,0,0,NA,19.7916666666667,4,0,15,96,53,61,13
"1835",2020-06-14,"Perak",60.4047346315388,2,0,1580,2619,80,0,0,56,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,70,94,48
"1836",2020-06-14,"Perlis",60.0393700787402,0,0,305,508,69.2307692307692,0,0,9,NA,0,0,0,0,NA,0,0,0,0,54,13,17,12
"1837",2020-06-14,"Pulau Pinang",61.0535405872193,0,0,707,1158,61.7647058823529,0,0,21,NA,0,0,0,0,NA,0,0,0,0,58,34,27,11
"1838",2020-06-14,"Sabah",51.1746280344558,6,16,1285,2554,51.3157894736842,0,0,39,NA,0,0,0,0,NA,0.675675675675676,1,0,0,148,76,100,33
"1839",2020-06-14,"Sarawak",63.1380753138075,7,20,1482,2390,71.4285714285714,0,0,45,NA,0,0,0,0,NA,9.21198668146504,0,5,78,901,63,69,79
"1840",2020-06-14,"Selangor",23.4498308906426,99,42,67,887,8.65384615384615,0,3,6,NA,1.03092783505155,0,0,1,NA,15.5656795747912,410,0,0,2634,104,86,11
"1841",2020-06-14,"Terengganu",65.9902597402597,1,26,786,1232,78.2608695652174,0,0,18,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,23,38,21
"1842",2020-06-14,"W.P. Kuala Lumpur",49.4352736750652,1,3,1703,3453,47.2636815920398,1,0,94,NA,0.429184549356223,0,1,0,NA,NA,NA,NA,NA,NA,201,199,34
"1843",2020-06-14,"W.P. Labuan",61.4754098360656,1,3,71,122,42.8571428571429,0,0,3,NA,0,0,0,0,NA,1.42857142857143,0,1,0,70,7,5,2
"1844",2020-06-15,"Johor",7.59637188208617,5,5,191,2646,47.7611940298507,0,1,31,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,67,51,46
"1845",2020-06-15,"Kedah",73.7274220032841,2,0,896,1218,71.4285714285714,0,0,25,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,35,49,16
