"","date","state","variant_count","variant","status"
"2955",2021-10-19,"Selangor",0,"Theta P.3","voi"
"2956",2021-10-19,"Kelantan",0,"Theta P.3","voi"
"2957",2021-10-19,"Sarawak",13,"Theta P.3","voi"
"2958",2021-10-19,"W.P. Kuala Lumpur",0,"Theta P.3","voi"
"2959",2021-10-19,"Kedah",0,"Theta P.3","voi"
"2960",2021-10-19,"Perak",0,"Theta P.3","voi"
"2961",2021-10-19,"Johor",0,"Theta P.3","voi"
"2962",2021-10-19,"W.P. Putrajaya",0,"Theta P.3","voi"
"2963",2021-10-19,"Terengganu",0,"Theta P.3","voi"
"2964",2021-10-19,"Negeri Sembilan",0,"Theta P.3","voi"
"2965",2021-10-19,"Sabah",0,"Theta P.3","voi"
"2966",2021-10-19,"Perlis",0,"Theta P.3","voi"
"2967",2021-10-19,"Pulau Pinang",0,"Theta P.3","voi"
"2968",2021-10-19,"Melaka",0,"Theta P.3","voi"
"2969",2021-10-19,"W.P. Labuan",0,"Theta P.3","voi"
"2970",2021-10-19,"Pahang",0,"Theta P.3","voi"
"2971",2021-10-19,"Malaysia",13,"Theta P.3","voi"
"2972",2021-10-19,"Selangor",0,"Eta B.1.525","voi"
"2973",2021-10-19,"Kelantan",0,"Eta B.1.525","voi"
"2974",2021-10-19,"Sarawak",1,"Eta B.1.525","voi"
"2975",2021-10-19,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi"
"2976",2021-10-19,"Kedah",0,"Eta B.1.525","voi"
"2977",2021-10-19,"Perak",0,"Eta B.1.525","voi"
"2978",2021-10-19,"Johor",0,"Eta B.1.525","voi"
"2979",2021-10-19,"W.P. Putrajaya",0,"Eta B.1.525","voi"
"2980",2021-10-19,"Terengganu",0,"Eta B.1.525","voi"
"2981",2021-10-19,"Negeri Sembilan",0,"Eta B.1.525","voi"
"2982",2021-10-19,"Sabah",0,"Eta B.1.525","voi"
"2983",2021-10-19,"Perlis",0,"Eta B.1.525","voi"
"2984",2021-10-19,"Pulau Pinang",0,"Eta B.1.525","voi"
"2985",2021-10-19,"Melaka",0,"Eta B.1.525","voi"
"2986",2021-10-19,"W.P. Labuan",0,"Eta B.1.525","voi"
"2987",2021-10-19,"Pahang",0,"Eta B.1.525","voi"
"2988",2021-10-19,"Malaysia",3,"Eta B.1.525","voi"
"2989",2021-10-19,"Selangor",0,"Eta B.1.525","voi"
"2990",2021-10-19,"Kelantan",0,"Eta B.1.525","voi"
"2991",2021-10-19,"Sarawak",0,"Eta B.1.525","voi"
"2992",2021-10-19,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi"
"2993",2021-10-19,"Kedah",0,"Eta B.1.525","voi"
"2994",2021-10-19,"Perak",0,"Eta B.1.525","voi"
"2995",2021-10-19,"Johor",0,"Eta B.1.525","voi"
"2996",2021-10-19,"W.P. Putrajaya",0,"Eta B.1.525","voi"
"2997",2021-10-19,"Terengganu",0,"Eta B.1.525","voi"
"2998",2021-10-19,"Negeri Sembilan",0,"Eta B.1.525","voi"
"2999",2021-10-19,"Sabah",0,"Eta B.1.525","voi"
"3000",2021-10-19,"Perlis",0,"Eta B.1.525","voi"
"3001",2021-10-19,"Pulau Pinang",0,"Eta B.1.525","voi"
"3002",2021-10-19,"Melaka",0,"Eta B.1.525","voi"
"3003",2021-10-19,"W.P. Labuan",0,"Eta B.1.525","voi"
"3004",2021-10-19,"Pahang",0,"Eta B.1.525","voi"
"3005",2021-10-19,"Malaysia",0,"Eta B.1.525","voi"
"3006",2021-11-05,"Selangor",2,"Alpha B.1.1.7","voc"
"3007",2021-11-05,"Kelantan",0,"Alpha B.1.1.7","voc"
"3008",2021-11-05,"Sarawak",0,"Alpha B.1.1.7","voc"
"3009",2021-11-05,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc"
"3010",2021-11-05,"Kedah",0,"Alpha B.1.1.7","voc"
"3011",2021-11-05,"Perak",0,"Alpha B.1.1.7","voc"
"3012",2021-11-05,"Johor",0,"Alpha B.1.1.7","voc"
"3013",2021-11-05,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc"
"3014",2021-11-05,"Terengganu",0,"Alpha B.1.1.7","voc"
"3015",2021-11-05,"Negeri Sembilan",0,"Alpha B.1.1.7","voc"
"3016",2021-11-05,"Sabah",0,"Alpha B.1.1.7","voc"
"3017",2021-11-05,"Perlis",0,"Alpha B.1.1.7","voc"
"3018",2021-11-05,"Pulau Pinang",0,"Alpha B.1.1.7","voc"
"3019",2021-11-05,"Melaka",0,"Alpha B.1.1.7","voc"
"3020",2021-11-05,"W.P. Labuan",0,"Alpha B.1.1.7","voc"
"3021",2021-11-05,"Pahang",0,"Alpha B.1.1.7","voc"
"3022",2021-11-05,"Malaysia",5,"Alpha B.1.1.7","voc"
"3023",2021-11-05,"Selangor",6,"Alpha B.1.1.7","voc"
"3024",2021-11-05,"Kelantan",0,"Alpha B.1.1.7","voc"
"3025",2021-11-05,"Sarawak",0,"Alpha B.1.1.7","voc"
"3026",2021-11-05,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc"
"3027",2021-11-05,"Kedah",0,"Alpha B.1.1.7","voc"
"3028",2021-11-05,"Perak",0,"Alpha B.1.1.7","voc"
"3029",2021-11-05,"Johor",0,"Alpha B.1.1.7","voc"
"3030",2021-11-05,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc"
"3031",2021-11-05,"Terengganu",0,"Alpha B.1.1.7","voc"
"3032",2021-11-05,"Negeri Sembilan",0,"Alpha B.1.1.7","voc"
"3033",2021-11-05,"Sabah",3,"Alpha B.1.1.7","voc"
"3034",2021-11-05,"Perlis",0,"Alpha B.1.1.7","voc"
"3035",2021-11-05,"Pulau Pinang",0,"Alpha B.1.1.7","voc"
"3036",2021-11-05,"Melaka",0,"Alpha B.1.1.7","voc"
"3037",2021-11-05,"W.P. Labuan",0,"Alpha B.1.1.7","voc"
"3038",2021-11-05,"Pahang",0,"Alpha B.1.1.7","voc"
"3039",2021-11-05,"Malaysia",9,"Alpha B.1.1.7","voc"
"3040",2021-11-05,"Selangor",0,"Beta B.1.351","voc"
"3041",2021-11-05,"Kelantan",0,"Beta B.1.351","voc"
"3042",2021-11-05,"Sarawak",1,"Beta B.1.351","voc"
"3043",2021-11-05,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc"
"3044",2021-11-05,"Kedah",0,"Beta B.1.351","voc"
"3045",2021-11-05,"Perak",0,"Beta B.1.351","voc"
"3046",2021-11-05,"Johor",0,"Beta B.1.351","voc"
"3047",2021-11-05,"W.P. Putrajaya",0,"Beta B.1.351","voc"
"3048",2021-11-05,"Terengganu",0,"Beta B.1.351","voc"
"3049",2021-11-05,"Negeri Sembilan",0,"Beta B.1.351","voc"
"3050",2021-11-05,"Sabah",0,"Beta B.1.351","voc"
"3051",2021-11-05,"Perlis",0,"Beta B.1.351","voc"
"3052",2021-11-05,"Pulau Pinang",0,"Beta B.1.351","voc"
"3053",2021-11-05,"Melaka",0,"Beta B.1.351","voc"
"3054",2021-11-05,"W.P. Labuan",0,"Beta B.1.351","voc"
"3055",2021-11-05,"Pahang",0,"Beta B.1.351","voc"
"3056",2021-11-05,"Malaysia",1,"Beta B.1.351","voc"
"3057",2021-11-05,"Selangor",52,"Beta B.1.351","voc"
"3058",2021-11-05,"Kelantan",27,"Beta B.1.351","voc"
"3059",2021-11-05,"Sarawak",46,"Beta B.1.351","voc"
"3060",2021-11-05,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc"
"3061",2021-11-05,"Kedah",14,"Beta B.1.351","voc"
"3062",2021-11-05,"Perak",16,"Beta B.1.351","voc"
"3063",2021-11-05,"Johor",10,"Beta B.1.351","voc"
"3064",2021-11-05,"W.P. Putrajaya",3,"Beta B.1.351","voc"
"3065",2021-11-05,"Terengganu",9,"Beta B.1.351","voc"
"3066",2021-11-05,"Negeri Sembilan",4,"Beta B.1.351","voc"
"3067",2021-11-05,"Sabah",11,"Beta B.1.351","voc"
"3068",2021-11-05,"Perlis",4,"Beta B.1.351","voc"
"3069",2021-11-05,"Pulau Pinang",9,"Beta B.1.351","voc"
"3070",2021-11-05,"Melaka",7,"Beta B.1.351","voc"
"3071",2021-11-05,"W.P. Labuan",0,"Beta B.1.351","voc"
"3072",2021-11-05,"Pahang",4,"Beta B.1.351","voc"
"3073",2021-11-05,"Malaysia",225,"Beta B.1.351","voc"
"3074",2021-11-05,"Selangor",3,"Delta B.1.617.2","voc"
"3075",2021-11-05,"Kelantan",0,"Delta B.1.617.2","voc"
"3076",2021-11-05,"Sarawak",1,"Delta B.1.617.2","voc"
"3077",2021-11-05,"W.P. Kuala Lumpur",7,"Delta B.1.617.2","voc"
"3078",2021-11-05,"Kedah",0,"Delta B.1.617.2","voc"
"3079",2021-11-05,"Perak",0,"Delta B.1.617.2","voc"
"3080",2021-11-05,"Johor",1,"Delta B.1.617.2","voc"
"3081",2021-11-05,"W.P. Putrajaya",0,"Delta B.1.617.2","voc"
"3082",2021-11-05,"Terengganu",0,"Delta B.1.617.2","voc"
"3083",2021-11-05,"Negeri Sembilan",0,"Delta B.1.617.2","voc"
"3084",2021-11-05,"Sabah",0,"Delta B.1.617.2","voc"
"3085",2021-11-05,"Perlis",0,"Delta B.1.617.2","voc"
"3086",2021-11-05,"Pulau Pinang",1,"Delta B.1.617.2","voc"
"3087",2021-11-05,"Melaka",0,"Delta B.1.617.2","voc"
"3088",2021-11-05,"W.P. Labuan",4,"Delta B.1.617.2","voc"
"3089",2021-11-05,"Pahang",0,"Delta B.1.617.2","voc"
"3090",2021-11-05,"Malaysia",17,"Delta B.1.617.2","voc"
"3091",2021-11-05,"Selangor",388,"Delta B.1.617.2","voc"
"3092",2021-11-05,"Kelantan",50,"Delta B.1.617.2","voc"
"3093",2021-11-05,"Sarawak",1788,"Delta B.1.617.2","voc"
"3094",2021-11-05,"W.P. Kuala Lumpur",103,"Delta B.1.617.2","voc"
"3095",2021-11-05,"Kedah",74,"Delta B.1.617.2","voc"
"3096",2021-11-05,"Perak",47,"Delta B.1.617.2","voc"
"3097",2021-11-05,"Johor",210,"Delta B.1.617.2","voc"
"3098",2021-11-05,"W.P. Putrajaya",11,"Delta B.1.617.2","voc"
"3099",2021-11-05,"Terengganu",54,"Delta B.1.617.2","voc"
"3100",2021-11-05,"Negeri Sembilan",111,"Delta B.1.617.2","voc"
"3101",2021-11-05,"Sabah",120,"Delta B.1.617.2","voc"
"3102",2021-11-05,"Perlis",22,"Delta B.1.617.2","voc"
"3103",2021-11-05,"Pulau Pinang",195,"Delta B.1.617.2","voc"
"3104",2021-11-05,"Melaka",87,"Delta B.1.617.2","voc"
"3105",2021-11-05,"W.P. Labuan",18,"Delta B.1.617.2","voc"
"3106",2021-11-05,"Pahang",137,"Delta B.1.617.2","voc"
"3107",2021-11-05,"Malaysia",3415,"Delta B.1.617.2","voc"
"3108",2021-11-05,"Selangor",1,"Kappa B.1.617.1","voc"
"3109",2021-11-05,"Kelantan",0,"Kappa B.1.617.1","voc"
"3110",2021-11-05,"Sarawak",0,"Kappa B.1.617.1","voc"
"3111",2021-11-05,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc"
"3112",2021-11-05,"Kedah",0,"Kappa B.1.617.1","voc"
"3113",2021-11-05,"Perak",0,"Kappa B.1.617.1","voc"
"3114",2021-11-05,"Johor",3,"Kappa B.1.617.1","voc"
"3115",2021-11-05,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc"
"3116",2021-11-05,"Terengganu",0,"Kappa B.1.617.1","voc"
"3117",2021-11-05,"Negeri Sembilan",0,"Kappa B.1.617.1","voc"
"3118",2021-11-05,"Sabah",0,"Kappa B.1.617.1","voc"
"3119",2021-11-05,"Perlis",0,"Kappa B.1.617.1","voc"
"3120",2021-11-05,"Pulau Pinang",0,"Kappa B.1.617.1","voc"
"3121",2021-11-05,"Melaka",0,"Kappa B.1.617.1","voc"
"3122",2021-11-05,"W.P. Labuan",0,"Kappa B.1.617.1","voc"
"3123",2021-11-05,"Pahang",0,"Kappa B.1.617.1","voc"
"3124",2021-11-05,"Malaysia",4,"Kappa B.1.617.1","voc"
"3125",2021-11-05,"Selangor",0,"Kappa B.1.617.1","voc"
"3126",2021-11-05,"Kelantan",0,"Kappa B.1.617.1","voc"
"3127",2021-11-05,"Sarawak",0,"Kappa B.1.617.1","voc"
"3128",2021-11-05,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc"
"3129",2021-11-05,"Kedah",0,"Kappa B.1.617.1","voc"
"3130",2021-11-05,"Perak",0,"Kappa B.1.617.1","voc"
"3131",2021-11-05,"Johor",0,"Kappa B.1.617.1","voc"
"3132",2021-11-05,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc"
"3133",2021-11-05,"Terengganu",0,"Kappa B.1.617.1","voc"
"3134",2021-11-05,"Negeri Sembilan",0,"Kappa B.1.617.1","voc"
"3135",2021-11-05,"Sabah",0,"Kappa B.1.617.1","voc"
"3136",2021-11-05,"Perlis",0,"Kappa B.1.617.1","voc"
"3137",2021-11-05,"Pulau Pinang",0,"Kappa B.1.617.1","voc"
"3138",2021-11-05,"Melaka",0,"Kappa B.1.617.1","voc"
"3139",2021-11-05,"W.P. Labuan",0,"Kappa B.1.617.1","voc"
"3140",2021-11-05,"Pahang",0,"Kappa B.1.617.1","voc"
"3141",2021-11-05,"Malaysia",0,"Kappa B.1.617.1","voc"
"3142",2021-11-05,"Selangor",0,"Theta P.3","voi"
"3143",2021-11-05,"Kelantan",0,"Theta P.3","voi"
"3144",2021-11-05,"Sarawak",0,"Theta P.3","voi"
"3145",2021-11-05,"W.P. Kuala Lumpur",0,"Theta P.3","voi"
"3146",2021-11-05,"Kedah",0,"Theta P.3","voi"
"3147",2021-11-05,"Perak",0,"Theta P.3","voi"
"3148",2021-11-05,"Johor",0,"Theta P.3","voi"
"3149",2021-11-05,"W.P. Putrajaya",0,"Theta P.3","voi"
"3150",2021-11-05,"Terengganu",0,"Theta P.3","voi"
"3151",2021-11-05,"Negeri Sembilan",0,"Theta P.3","voi"
"3152",2021-11-05,"Sabah",0,"Theta P.3","voi"
"3153",2021-11-05,"Perlis",0,"Theta P.3","voi"
"3154",2021-11-05,"Pulau Pinang",0,"Theta P.3","voi"
"3155",2021-11-05,"Melaka",0,"Theta P.3","voi"
"3156",2021-11-05,"W.P. Labuan",0,"Theta P.3","voi"
"3157",2021-11-05,"Pahang",0,"Theta P.3","voi"
"3158",2021-11-05,"Malaysia",0,"Theta P.3","voi"
"3159",2021-11-05,"Selangor",0,"Theta P.3","voi"
"3160",2021-11-05,"Kelantan",0,"Theta P.3","voi"
"3161",2021-11-05,"Sarawak",13,"Theta P.3","voi"
"3162",2021-11-05,"W.P. Kuala Lumpur",0,"Theta P.3","voi"
"3163",2021-11-05,"Kedah",0,"Theta P.3","voi"
"3164",2021-11-05,"Perak",0,"Theta P.3","voi"
"3165",2021-11-05,"Johor",0,"Theta P.3","voi"
"3166",2021-11-05,"W.P. Putrajaya",0,"Theta P.3","voi"
"3167",2021-11-05,"Terengganu",0,"Theta P.3","voi"
"3168",2021-11-05,"Negeri Sembilan",0,"Theta P.3","voi"
"3169",2021-11-05,"Sabah",0,"Theta P.3","voi"
"3170",2021-11-05,"Perlis",0,"Theta P.3","voi"
"3171",2021-11-05,"Pulau Pinang",0,"Theta P.3","voi"
"3172",2021-11-05,"Melaka",0,"Theta P.3","voi"
"3173",2021-11-05,"W.P. Labuan",0,"Theta P.3","voi"
"3174",2021-11-05,"Pahang",0,"Theta P.3","voi"
"3175",2021-11-05,"Malaysia",13,"Theta P.3","voi"
"3176",2021-11-05,"Selangor",0,"Eta B.1.525","voi"
"3177",2021-11-05,"Kelantan",0,"Eta B.1.525","voi"
"3178",2021-11-05,"Sarawak",1,"Eta B.1.525","voi"
"3179",2021-11-05,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi"
"3180",2021-11-05,"Kedah",0,"Eta B.1.525","voi"
"3181",2021-11-05,"Perak",0,"Eta B.1.525","voi"
"3182",2021-11-05,"Johor",0,"Eta B.1.525","voi"
"3183",2021-11-05,"W.P. Putrajaya",0,"Eta B.1.525","voi"
"3184",2021-11-05,"Terengganu",0,"Eta B.1.525","voi"
"3185",2021-11-05,"Negeri Sembilan",0,"Eta B.1.525","voi"
"3186",2021-11-05,"Sabah",0,"Eta B.1.525","voi"
"3187",2021-11-05,"Perlis",0,"Eta B.1.525","voi"
"3188",2021-11-05,"Pulau Pinang",0,"Eta B.1.525","voi"
"3189",2021-11-05,"Melaka",0,"Eta B.1.525","voi"
"3190",2021-11-05,"W.P. Labuan",0,"Eta B.1.525","voi"
"3191",2021-11-05,"Pahang",0,"Eta B.1.525","voi"
"3192",2021-11-05,"Malaysia",3,"Eta B.1.525","voi"
"3193",2021-11-05,"Selangor",0,"Eta B.1.525","voi"
"3194",2021-11-05,"Kelantan",0,"Eta B.1.525","voi"
"3195",2021-11-05,"Sarawak",0,"Eta B.1.525","voi"
"3196",2021-11-05,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi"
"3197",2021-11-05,"Kedah",0,"Eta B.1.525","voi"
"3198",2021-11-05,"Perak",0,"Eta B.1.525","voi"
"3199",2021-11-05,"Johor",0,"Eta B.1.525","voi"
"3200",2021-11-05,"W.P. Putrajaya",0,"Eta B.1.525","voi"
"3201",2021-11-05,"Terengganu",0,"Eta B.1.525","voi"
"3202",2021-11-05,"Negeri Sembilan",0,"Eta B.1.525","voi"
"3203",2021-11-05,"Sabah",0,"Eta B.1.525","voi"
"3204",2021-11-05,"Perlis",0,"Eta B.1.525","voi"
"3205",2021-11-05,"Pulau Pinang",0,"Eta B.1.525","voi"
"3206",2021-11-05,"Melaka",0,"Eta B.1.525","voi"
"3207",2021-11-05,"W.P. Labuan",0,"Eta B.1.525","voi"
"3208",2021-11-05,"Pahang",0,"Eta B.1.525","voi"
"3209",2021-11-05,"Malaysia",0,"Eta B.1.525","voi"
"3210",2021-11-11,"Selangor",2,"Alpha B.1.1.7","voc"
"3211",2021-11-11,"Kelantan",0,"Alpha B.1.1.7","voc"
"3212",2021-11-11,"Sarawak",0,"Alpha B.1.1.7","voc"
"3213",2021-11-11,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc"
"3214",2021-11-11,"Kedah",0,"Alpha B.1.1.7","voc"
"3215",2021-11-11,"Perak",0,"Alpha B.1.1.7","voc"
"3216",2021-11-11,"Johor",0,"Alpha B.1.1.7","voc"
"3217",2021-11-11,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc"
"3218",2021-11-11,"Terengganu",0,"Alpha B.1.1.7","voc"
"3219",2021-11-11,"Negeri Sembilan",0,"Alpha B.1.1.7","voc"
"3220",2021-11-11,"Sabah",0,"Alpha B.1.1.7","voc"
"3221",2021-11-11,"Perlis",0,"Alpha B.1.1.7","voc"
"3222",2021-11-11,"Pulau Pinang",0,"Alpha B.1.1.7","voc"
"3223",2021-11-11,"Melaka",0,"Alpha B.1.1.7","voc"
"3224",2021-11-11,"W.P. Labuan",0,"Alpha B.1.1.7","voc"
"3225",2021-11-11,"Pahang",0,"Alpha B.1.1.7","voc"
"3226",2021-11-11,"Malaysia",5,"Alpha B.1.1.7","voc"
"3227",2021-11-11,"Selangor",6,"Alpha B.1.1.7","voc"
"3228",2021-11-11,"Kelantan",0,"Alpha B.1.1.7","voc"
"3229",2021-11-11,"Sarawak",0,"Alpha B.1.1.7","voc"
"3230",2021-11-11,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc"
"3231",2021-11-11,"Kedah",0,"Alpha B.1.1.7","voc"
"3232",2021-11-11,"Perak",0,"Alpha B.1.1.7","voc"
"3233",2021-11-11,"Johor",0,"Alpha B.1.1.7","voc"
"3234",2021-11-11,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc"
"3235",2021-11-11,"Terengganu",0,"Alpha B.1.1.7","voc"
"3236",2021-11-11,"Negeri Sembilan",0,"Alpha B.1.1.7","voc"
"3237",2021-11-11,"Sabah",3,"Alpha B.1.1.7","voc"
"3238",2021-11-11,"Perlis",0,"Alpha B.1.1.7","voc"
"3239",2021-11-11,"Pulau Pinang",0,"Alpha B.1.1.7","voc"
"3240",2021-11-11,"Melaka",0,"Alpha B.1.1.7","voc"
"3241",2021-11-11,"W.P. Labuan",0,"Alpha B.1.1.7","voc"
"3242",2021-11-11,"Pahang",0,"Alpha B.1.1.7","voc"
"3243",2021-11-11,"Malaysia",9,"Alpha B.1.1.7","voc"
"3244",2021-11-11,"Selangor",0,"Beta B.1.351","voc"
"3245",2021-11-11,"Kelantan",0,"Beta B.1.351","voc"
"3246",2021-11-11,"Sarawak",1,"Beta B.1.351","voc"
"3247",2021-11-11,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc"
"3248",2021-11-11,"Kedah",0,"Beta B.1.351","voc"
"3249",2021-11-11,"Perak",0,"Beta B.1.351","voc"
"3250",2021-11-11,"Johor",0,"Beta B.1.351","voc"
"3251",2021-11-11,"W.P. Putrajaya",0,"Beta B.1.351","voc"
"3252",2021-11-11,"Terengganu",0,"Beta B.1.351","voc"
"3253",2021-11-11,"Negeri Sembilan",0,"Beta B.1.351","voc"
"3254",2021-11-11,"Sabah",0,"Beta B.1.351","voc"
"3255",2021-11-11,"Perlis",0,"Beta B.1.351","voc"
"3256",2021-11-11,"Pulau Pinang",0,"Beta B.1.351","voc"
"3257",2021-11-11,"Melaka",0,"Beta B.1.351","voc"
"3258",2021-11-11,"W.P. Labuan",0,"Beta B.1.351","voc"
"3259",2021-11-11,"Pahang",0,"Beta B.1.351","voc"
"3260",2021-11-11,"Malaysia",1,"Beta B.1.351","voc"
"3261",2021-11-11,"Selangor",52,"Beta B.1.351","voc"
"3262",2021-11-11,"Kelantan",27,"Beta B.1.351","voc"
"3263",2021-11-11,"Sarawak",46,"Beta B.1.351","voc"
"3264",2021-11-11,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc"
"3265",2021-11-11,"Kedah",14,"Beta B.1.351","voc"
"3266",2021-11-11,"Perak",16,"Beta B.1.351","voc"
"3267",2021-11-11,"Johor",10,"Beta B.1.351","voc"
"3268",2021-11-11,"W.P. Putrajaya",3,"Beta B.1.351","voc"
"3269",2021-11-11,"Terengganu",9,"Beta B.1.351","voc"
"3270",2021-11-11,"Negeri Sembilan",4,"Beta B.1.351","voc"
"3271",2021-11-11,"Sabah",11,"Beta B.1.351","voc"
"3272",2021-11-11,"Perlis",4,"Beta B.1.351","voc"
"3273",2021-11-11,"Pulau Pinang",9,"Beta B.1.351","voc"
"3274",2021-11-11,"Melaka",7,"Beta B.1.351","voc"
"3275",2021-11-11,"W.P. Labuan",0,"Beta B.1.351","voc"
"3276",2021-11-11,"Pahang",4,"Beta B.1.351","voc"
"3277",2021-11-11,"Malaysia",225,"Beta B.1.351","voc"
"3278",2021-11-11,"Selangor",3,"Delta B.1.617.2","voc"
"3279",2021-11-11,"Kelantan",0,"Delta B.1.617.2","voc"
"3280",2021-11-11,"Sarawak",1,"Delta B.1.617.2","voc"
"3281",2021-11-11,"W.P. Kuala Lumpur",7,"Delta B.1.617.2","voc"
"3282",2021-11-11,"Kedah",0,"Delta B.1.617.2","voc"
"3283",2021-11-11,"Perak",0,"Delta B.1.617.2","voc"
"3284",2021-11-11,"Johor",1,"Delta B.1.617.2","voc"
"3285",2021-11-11,"W.P. Putrajaya",0,"Delta B.1.617.2","voc"
"3286",2021-11-11,"Terengganu",0,"Delta B.1.617.2","voc"
"3287",2021-11-11,"Negeri Sembilan",2,"Delta B.1.617.2","voc"
"3288",2021-11-11,"Sabah",0,"Delta B.1.617.2","voc"
"3289",2021-11-11,"Perlis",0,"Delta B.1.617.2","voc"
"3290",2021-11-11,"Pulau Pinang",1,"Delta B.1.617.2","voc"
"3291",2021-11-11,"Melaka",0,"Delta B.1.617.2","voc"
"3292",2021-11-11,"W.P. Labuan",4,"Delta B.1.617.2","voc"
"3293",2021-11-11,"Pahang",0,"Delta B.1.617.2","voc"
"3294",2021-11-11,"Malaysia",19,"Delta B.1.617.2","voc"
"3295",2021-11-11,"Selangor",398,"Delta B.1.617.2","voc"
"3296",2021-11-11,"Kelantan",51,"Delta B.1.617.2","voc"
"3297",2021-11-11,"Sarawak",1788,"Delta B.1.617.2","voc"
"3298",2021-11-11,"W.P. Kuala Lumpur",112,"Delta B.1.617.2","voc"
"3299",2021-11-11,"Kedah",74,"Delta B.1.617.2","voc"
"3300",2021-11-11,"Perak",47,"Delta B.1.617.2","voc"
"3301",2021-11-11,"Johor",237,"Delta B.1.617.2","voc"
"3302",2021-11-11,"W.P. Putrajaya",11,"Delta B.1.617.2","voc"
"3303",2021-11-11,"Terengganu",54,"Delta B.1.617.2","voc"
"3304",2021-11-11,"Negeri Sembilan",119,"Delta B.1.617.2","voc"
"3305",2021-11-11,"Sabah",147,"Delta B.1.617.2","voc"
"3306",2021-11-11,"Perlis",25,"Delta B.1.617.2","voc"
"3307",2021-11-11,"Pulau Pinang",229,"Delta B.1.617.2","voc"
"3308",2021-11-11,"Melaka",88,"Delta B.1.617.2","voc"
"3309",2021-11-11,"W.P. Labuan",18,"Delta B.1.617.2","voc"
"3310",2021-11-11,"Pahang",153,"Delta B.1.617.2","voc"
"3311",2021-11-11,"Malaysia",3551,"Delta B.1.617.2","voc"
"3312",2021-11-11,"Selangor",1,"Kappa B.1.617.1","voc"
"3313",2021-11-11,"Kelantan",0,"Kappa B.1.617.1","voc"
"3314",2021-11-11,"Sarawak",0,"Kappa B.1.617.1","voc"
"3315",2021-11-11,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc"
"3316",2021-11-11,"Kedah",0,"Kappa B.1.617.1","voc"
"3317",2021-11-11,"Perak",0,"Kappa B.1.617.1","voc"
"3318",2021-11-11,"Johor",3,"Kappa B.1.617.1","voc"
"3319",2021-11-11,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc"
"3320",2021-11-11,"Terengganu",0,"Kappa B.1.617.1","voc"
"3321",2021-11-11,"Negeri Sembilan",0,"Kappa B.1.617.1","voc"
"3322",2021-11-11,"Sabah",0,"Kappa B.1.617.1","voc"
"3323",2021-11-11,"Perlis",0,"Kappa B.1.617.1","voc"
"3324",2021-11-11,"Pulau Pinang",0,"Kappa B.1.617.1","voc"
"3325",2021-11-11,"Melaka",0,"Kappa B.1.617.1","voc"
"3326",2021-11-11,"W.P. Labuan",0,"Kappa B.1.617.1","voc"
"3327",2021-11-11,"Pahang",0,"Kappa B.1.617.1","voc"
"3328",2021-11-11,"Malaysia",4,"Kappa B.1.617.1","voc"
"3329",2021-11-11,"Selangor",0,"Kappa B.1.617.1","voc"
"3330",2021-11-11,"Kelantan",0,"Kappa B.1.617.1","voc"
"3331",2021-11-11,"Sarawak",0,"Kappa B.1.617.1","voc"
"3332",2021-11-11,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc"
"3333",2021-11-11,"Kedah",0,"Kappa B.1.617.1","voc"
"3334",2021-11-11,"Perak",0,"Kappa B.1.617.1","voc"
"3335",2021-11-11,"Johor",0,"Kappa B.1.617.1","voc"
"3336",2021-11-11,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc"
"3337",2021-11-11,"Terengganu",0,"Kappa B.1.617.1","voc"
"3338",2021-11-11,"Negeri Sembilan",0,"Kappa B.1.617.1","voc"
"3339",2021-11-11,"Sabah",0,"Kappa B.1.617.1","voc"
"3340",2021-11-11,"Perlis",0,"Kappa B.1.617.1","voc"
"3341",2021-11-11,"Pulau Pinang",0,"Kappa B.1.617.1","voc"
"3342",2021-11-11,"Melaka",0,"Kappa B.1.617.1","voc"
"3343",2021-11-11,"W.P. Labuan",0,"Kappa B.1.617.1","voc"
